M|2,5|Red|0,291|0,21|0,464|...
M|2,4|Red|0,11|0,23|0,244|...
M|3,5|Red|0,07|0,37|0,661|...
M|3|Red|0,102|0,52|0,03|...
M|3,6|Red|0,052|0,23|0,37|...
M|3,4|Red|0,381|0,36|0,385|...
M|2,9|Red|0,266|0,32|0,585|...
M|3,5|Red|0,118|0,51|0,069|...
M|2,4|Red|0,321|0,59|0,733|...
M|3,3|Red|0,081|0,26|0,761|...
M|2,5|Red|0,114|0,34|0,663|...
M|3,1|Red|0,354|0,36|0,31|...
K|4,1|Orange|0,71|0,93|0,14|...
M|3,6|Red|0,24|0,6|0,693|...
M|2,9|Red|0,096|0,33|0,47|...
M|2,9|Red|0,26|0,33|0,679|...
K|5|Orange|0,5|0,76|0,52|...
M|2,8|Red|0,074|0,2|0,286|...
K|4,5|Orange|0,75|0,72|0,11|...
M|3,2|Red|0,399|0,43|0,066|...
G|5,5|Yellow|0,9|1|1,1|...
M|2,9|Red|0,329|0,67|0,585|...
M|3,2|Red|0,172|0,32|0,482|...
M|3,4|Red|0,108|0,31|0,529|...
M|2,8|Red|0,125|0,62|0,494|...
M|2,5|Red|0,113|0,21|0,777|...
M|3,1|Red|0,242|0,47|0,517|...
M|3,3|Red|0,126|0,38|0,643|...
M|3,2|Red|0,11|0,48|0,636|...
M|2,5|Red|0,026|0,42|0,324|...
M|2,6|Red|0,305|0,69|0,757|...
K|4,6|Orange|0,47|0,83|0,14|...
M|3,6|Red|0,446|0,41|0,079|...
M|3,6|Red|0,091|0,4|0,503|...
M|2,8|Red|0,449|0,22|0,741|...
M|3,6|Red|0,229|0,58|0,584|...
M|2,9|Red|0,423|0,58|0,56|...
M|3,7|Red|0,014|0,29|0,625|...
G|5,4|Yellow|0,8|1|0,9|...
M|3,7|Red|0,009|0,57|0,45|...
M|3,2|Red|0,094|0,61|0,241|...
M|3,7|Red|0,431|0,59|0,755|...
K|4,7|Orange|0,66|0,71|0,11|...
M|3,3|Red|0,222|0,45|0,763|...
K|4,7|Orange|0,79|0,82|0,37|...
M|3,1|Red|0,293|0,51|0,69|...
K|4,5|Orange|0,6|0,82|0,29|...
K|4,2|Orange|0,64|0,71|0,33|...
M|3,7|Red|0,135|0,37|0,713|...
M|2,7|Red|0,102|0,52|0,714|...
M|2,6|Red|0,367|0,48|0,334|...
M|3,1|Red|0,428|0,63|0,043|...
M|3,1|Red|0,327|0,26|0,42|...
M|2,9|Red|0,4|0,43|0,175|...
M|2,8|Red|0,436|0,63|0,363|...
M|3,1|Red|0,134|0,23|0,118|...
M|2,5|Red|0,313|0,29|0,546|...
M|3,5|Red|0,368|0,67|0,215|...
M|2,4|Red|0,353|0,57|0,149|...
M|3,5|Red|0,43|0,3|0,411|...
M|3,1|Red|0,347|0,38|0,142|...
G|5,5|Yellow|0,8|1,1|1|...
M|2,7|Red|0,385|0,41|0,534|...
M|3,4|Red|0,17|0,64|0,748|...
M|3,5|Red|0,158|0,23|0,091|...
M|3,5|Red|0,156|0,41|0,144|...
M|2,7|Red|0,348|0,32|0,621|...
K|4,7|Orange|0,58|0,79|0,25|...
M|2,9|Red|0,23|0,47|0,753|...
M|3,4|Red|0,347|0,47|0,682|...
M|2,9|Red|0,274|0,21|0,649|...
M|3,4|Red|0,022|0,35|0,018|...
M|2,9|Red|0,092|0,5|0,597|...
M|2,9|Red|0,249|0,34|0,458|...
M|2,9|Red|0,312|0,62|0,326|...
M|3,1|Red|0,207|0,27|0,32|...
M|3|Red|0,264|0,31|0,549|...
M|3,7|Red|0,263|0,33|0,535|...
M|3|Red|0,288|0,66|0,523|...
M|3|Red|0,05|0,37|0,563|...
M|3,4|Red|0,323|0,64|0,66|...
M|3,2|Red|0,414|0,51|0,585|...
F|7,4|White|1,3|1,4|3,3|...
M|3,4|Red|0,094|0,7|0,093|...
G|6|Yellow|0,9|1,1|0,7|...
M|3,2|Red|0,156|0,38|0,63|...
M|2,8|Red|0,341|0,29|0,38|...
M|2,8|Red|0,206|0,62|0,043|...
M|2,7|Red|0,18|0,68|0,569|...
M|3,3|Red|0,068|0,63|0,608|...
M|3,5|Red|0,079|0,6|0,289|...
M|2,9|Red|0,444|0,34|0,628|...
K|3,7|Orange|0,69|0,78|0,28|...
M|3,5|Red|0,121|0,53|0,142|...
M|3|Red|0,303|0,31|0,453|...
F|6,1|White|1,2|1,4|2,5|...
K|3,7|Orange|0,53|0,79|0,29|...
K|4,8|Orange|0,65|0,8|0,12|...
M|3,7|Red|0,114|0,5|0,325|...
K|4,9|Orange|0,46|0,93|0,19|...
M|3,1|Red|0,37|0,36|0,384|...
A|9,1|Blue white|1,8|1,5|11,9|...
M|3,6|Red|0,212|0,32|0,595|...
M|2,5|Red|0,446|0,35|0,28|...
M|3,2|Red|0,108|0,44|0,046|...
M|2,4|Red|0,374|0,68|0,781|...
G|5,8|Yellow|0,9|1|1,4|...
M|2,8|Red|0,376|0,59|0,093|...
M|2,6|Red|0,255|0,24|0,642|...
M|3,4|Red|0,33|0,45|0,744|...
M|2,4|Red|0,06|0,62|0,671|...
K|4,7|Orange|0,75|0,76|0,28|...
M|2,8|Red|0,421|0,34|0,35|...
M|3,2|Red|0,086|0,29|0,022|...
M|2,8|Red|0,427|0,55|0,341|...
K|4,8|Orange|0,72|0,8|0,43|...
M|3|Red|0,169|0,52|0,527|...
M|3,4|Red|0,219|0,41|0,098|...
M|3,1|Red|0,011|0,38|0,162|...
M|3,7|Red|0,171|0,49|0,229|...
G|5,9|Yellow|1|1,1|1|...
K|4,9|Orange|0,49|0,73|0,4|...
K|4,4|Orange|0,61|0,8|0,19|...
M|3,1|Red|0,235|0,26|0,037|...
K|4,9|Orange|0,79|0,77|0,46|...
M|3,5|Red|0,359|0,38|0,135|...
M|3,5|Red|0,181|0,47|0,144|...
M|2,8|Red|0,145|0,43|0,047|...
K|4,6|Orange|0,51|0,88|0,48|...
M|3,4|Red|0,373|0,51|0,43|...
M|2,4|Red|0,091|0,58|0,668|...
M|3,4|Red|0,262|0,69|0,638|...
F|6,8|White|1,4|1,4|3,5|...
M|2,6|Red|0,298|0,63|0,735|...
G|5,7|Yellow|1|1,1|1,2|...
K|4,5|Orange|0,64|0,91|0,32|...
K|4,3|Orange|0,74|0,94|0,59|...
M|3,5|Red|0,325|0,23|0,269|...
K|3,7|Orange|0,52|0,75|0,4|...
M|2,9|Red|0,359|0,67|0,402|...
M|3|Red|0,43|0,66|0,153|...
G|5,5|Yellow|0,9|1|0,9|...
K|3,9|Orange|0,5|0,79|0,34|...
M|3,2|Red|0,228|0,58|0,383|...
M|3,6|Red|0,222|0,67|0,4|...
A|8|Blue white|2|1,7|23,2|...
M|3,2|Red|0,309|0,52|0,124|...
G|5,6|Yellow|1|1,1|0,7|...
G|5,7|Yellow|0,9|1,1|1|...
M|2,7|Red|0,327|0,42|0,678|...
M|3,6|Red|0,011|0,46|0,13|...
M|2,7|Red|0,32|0,36|0,603|...
M|2,5|Red|0,332|0,42|0,626|...
M|2,6|Red|0,292|0,65|0,01|...
M|2,8|Red|0,195|0,29|0,617|...
G|5,6|Yellow|1|1|1,2|...
G|5,6|Yellow|1|1|1|...
M|3,7|Red|0,078|0,61|0,087|...
M|2,7|Red|0,145|0,46|0,026|...
M|2,7|Red|0,122|0,54|0,135|...
M|3,3|Red|0,319|0,47|0,777|...
K|5,1|Orange|0,79|0,8|0,42|...
M|3,3|Red|0,183|0,4|0,095|...
M|3,4|Red|0,094|0,25|0,4|...
M|3,6|Red|0,38|0,42|0,426|...
M|3,4|Red|0,275|0,39|0,189|...
M|3|Red|0,132|0,27|0,043|...
M|3,7|Red|0,154|0,6|0,22|...
G|5,9|Yellow|0,9|1|0,9|...
M|3,6|Red|0,06|0,65|0,626|...
M|3,3|Red|0,095|0,23|0,439|...
M|3,5|Red|0,222|0,28|0,779|...
M|2,4|Red|0,363|0,53|0,095|...
M|2,9|Red|0,144|0,63|0,382|...
M|3,4|Red|0,019|0,49|0,145|...
M|2,6|Red|0,305|0,67|0,677|...
M|3,1|Red|0,403|0,34|0,636|...
M|2,9|Red|0,435|0,32|0,456|...
M|2,7|Red|0,256|0,4|0,583|...
M|3,1|Red|0,249|0,7|0,734|...
M|2,4|Red|0,102|0,47|0,506|...
M|3,3|Red|0,218|0,29|0,518|...
M|3|Red|0,024|0,63|0,703|...
K|5|Orange|0,49|0,73|0,27|...
M|2,5|Red|0,203|0,67|0,314|...
M|3,4|Red|0,29|0,48|0,057|...
G|5,8|Yellow|1|1,1|0,7|...
M|3,2|Red|0,311|0,29|0,08|...
K|5|Orange|0,78|0,96|0,55|...
G|5,8|Yellow|1|1,1|1,2|...
M|3,1|Red|0,319|0,36|0,519|...
M|3,1|Red|0,038|0,49|0,418|...
M|3|Red|0,171|0,32|0,647|...
M|2,7|Red|0,43|0,66|0,511|...
K|4,3|Orange|0,68|0,75|0,21|...
M|2,6|Red|0,024|0,6|0,568|...
M|3,1|Red|0,277|0,5|0,491|...
M|2,5|Red|0,344|0,46|0,743|...
K|4,2|Orange|0,73|0,73|0,33|...
B|14,8|Deep blue white|2,4|3,6|28,3|...
M|2,7|Red|0,397|0,22|0,714|...
M|2,8|Red|0,422|0,56|0,394|...
M|2,6|Red|0,029|0,49|0,582|...
M|2,6|Red|0,036|0,68|0,753|...
M|3,1|Red|0,066|0,3|0,69|...
M|2,9|Red|0,251|0,49|0,057|...
M|3,4|Red|0,013|0,57|0,312|...
M|2,4|Red|0,023|0,6|0,337|...
M|3,1|Red|0,315|0,55|0,097|...
M|2,8|Red|0,145|0,35|0,121|...
M|3,3|Red|0,174|0,5|0,162|...
M|2,5|Red|0,034|0,36|0,338|...
M|2,9|Red|0,081|0,34|0,508|...
M|3,1|Red|0,069|0,41|0,138|...
M|3,6|Red|0,175|0,46|0,721|...
K|4,7|Orange|0,54|0,95|0,1|...
K|3,8|Orange|0,64|0,83|0,12|...
G|5,7|Yellow|0,8|1|1,5|...
M|2,6|Red|0,261|0,65|0,119|...
M|2,6|Red|0,292|0,44|0,567|...
M|3|Red|0,291|0,47|0,24|...
M|3,5|Red|0,447|0,29|0,357|...
M|3,3|Red|0,386|0,25|0,464|...
G|5,3|Yellow|0,9|1|0,6|...
M|2,6|Red|0,312|0,31|0,05|...
M|3,3|Red|0,294|0,47|0,486|...
M|3,3|Red|0,326|0,56|0,247|...
M|2,6|Red|0,123|0,5|0,675|...
A|9,8|Blue white|1,6|1,6|7,1|...
M|3,2|Red|0,244|0,24|0,545|...
M|2,6|Red|0,354|0,69|0,381|...
M|2,5|Red|0,126|0,46|0,466|...
M|3,2|Red|0,178|0,46|0,343|...
M|3,7|Red|0,042|0,61|0,487|...
M|3,5|Red|0,248|0,41|0,16|...
M|3,1|Red|0,312|0,64|0,647|...
M|3,2|Red|0,437|0,43|0,58|...
M|3,5|Red|0,289|0,7|0,591|...
M|2,5|Red|0,182|0,67|0,534|...
K|3,8|Orange|0,53|0,8|0,13|...
M|3,7|Red|0,192|0,49|0,189|...
K|5|Orange|0,74|0,72|0,49|...
M|2,8|Red|0,407|0,65|0,467|...
G|5,5|Yellow|0,9|1|0,6|...
M|3|Red|0,235|0,24|0,553|...
G|5,5|Yellow|0,8|1,1|0,7|...
M|2,8|Red|0,145|0,52|0,603|...
M|3|Red|0,349|0,66|0,53|...
M|2,6|Red|0,266|0,46|0,517|...
M|3,5|Red|0,294|0,5|0,669|...
M|3,6|Red|0,143|0,27|0,017|...
M|3|Red|0,327|0,53|0,738|...
M|3,6|Red|0,394|0,57|0,749|...
G|5,7|Yellow|0,9|1,1|0,7|...
M|3,2|Red|0,026|0,21|0,279|...
M|3,5|Red|0,404|0,44|0,477|...
M|3,5|Red|0,095|0,64|0,393|...
M|2,9|Red|0,437|0,47|0,583|...
M|3,4|Red|0,183|0,56|0,233|...
M|2,4|Red|0,016|0,23|0,25|...
M|3,3|Red|0,367|0,55|0,241|...
M|3,6|Red|0,154|0,6|0,113|...
M|3,5|Red|0,225|0,65|0,451|...
M|2,7|Red|0,328|0,34|0,716|...
G|5,3|Yellow|0,9|1|1,2|...
M|2,4|Red|0,206|0,44|0,238|...
M|2,6|Red|0,211|0,33|0,778|...
G|5,4|Yellow|0,9|1|1,5|...
M|3,6|Red|0,165|0,37|0,777|...
M|2,8|Red|0,437|0,66|0,133|...
M|3,1|Red|0,209|0,39|0,442|...
M|3,7|Red|0,427|0,56|0,621|...
M|3,7|Red|0,27|0,39|0,739|...
M|2,6|Red|0,199|0,63|0,543|...
M|3|Red|0,416|0,69|0,733|...
M|3,3|Red|0,06|0,5|0,16|...
M|3,3|Red|0,135|0,62|0,071|...
M|3,3|Red|0,376|0,49|0,786|...
M|3|Red|0,059|0,4|0,769|...
M|3,6|Red|0,155|0,69|0,124|...
F|6,7|White|1,1|1,3|4,5|...
M|3|Red|0,217|0,46|0,691|...
M|3,1|Red|0,385|0,3|0,572|...
G|5,7|Yellow|0,8|1|0,7|...
G|5,2|Yellow|1|1,1|0,7|...
K|4,6|Orange|0,45|0,95|0,31|...
M|2,6|Red|0,25|0,32|0,384|...
M|2,7|Red|0,108|0,48|0,107|...
M|3,4|Red|0,195|0,52|0,713|...
M|2,8|Red|0,373|0,29|0,135|...
M|2,6|Red|0,21|0,6|0,191|...
M|2,5|Red|0,216|0,54|0,404|...
M|3,2|Red|0,146|0,41|0,369|...
M|3|Red|0,254|0,45|0,756|...
F|6,3|White|1,1|1,2|2,5|...
G|5,6|Yellow|0,8|1,1|1,1|...
M|2,5|Red|0,013|0,4|0,44|...
M|2,9|Red|0,43|0,69|0,561|...
M|3|Red|0,266|0,56|0,092|...
M|3,2|Red|0,314|0,3|0,687|...
M|2,5|Red|0,146|0,58|0,713|...
M|2,8|Red|0,432|0,27|0,78|...
M|2,5|Red|0,218|0,29|0,455|...
M|3,2|Red|0,367|0,61|0,307|...
M|3,4|Red|0,341|0,43|0,785|...
M|2,6|Red|0,017|0,66|0,757|...
K|4,7|Orange|0,53|0,83|0,2|...
K|4,2|Orange|0,79|0,86|0,23|...
M|3,6|Red|0,237|0,45|0,076|...
M|2,5|Red|0,307|0,22|0,482|...
M|2,8|Red|0,042|0,67|0,059|...
A|10|Blue white|1,8|1,5|13|...
M|2,7|Red|0,26|0,48|0,406|...
K|4,3|Orange|0,59|0,81|0,18|...
M|2,9|Red|0,449|0,56|0,229|...
K|4|Orange|0,76|0,9|0,49|...
M|2,8|Red|0,029|0,59|0,085|...
M|3|Red|0,277|0,2|0,767|...
K|4|Orange|0,68|0,94|0,34|...
M|2,8|Red|0,026|0,42|0,424|...
M|3,6|Red|0,406|0,65|0,047|...
M|3|Red|0,063|0,58|0,054|...
M|2,7|Red|0,311|0,52|0,147|...
K|4,7|Orange|0,72|0,7|0,51|...
M|2,8|Red|0,354|0,44|0,701|...
M|3,5|Red|0,281|0,67|0,622|...
M|2,7|Red|0,111|0,46|0,124|...
M|3,3|Red|0,407|0,58|0,31|...
M|3,1|Red|0,095|0,49|0,562|...
M|2,6|Red|0,231|0,51|0,79|...
G|5,4|Yellow|1|1|1,2|...
M|3,5|Red|0,179|0,53|0,684|...
G|5,9|Yellow|1|1,1|1,3|...
M|2,8|Red|0,013|0,41|0,681|...
K|4,7|Orange|0,71|0,83|0,21|...
M|3,3|Red|0,225|0,56|0,644|...
G|5,6|Yellow|0,9|1|0,8|...
M|2,4|Red|0,23|0,48|0,61|...
M|2,8|Red|0,262|0,23|0,452|...
M|3,2|Red|0,122|0,52|0,573|...
M|3,4|Red|0,113|0,67|0,789|...
M|2,5|Red|0,033|0,27|0,451|...
M|3,4|Red|0,217|0,41|0,472|...
M|2,8|Red|0,096|0,53|0,27|...
K|4,6|Orange|0,65|0,8|0,27|...
M|3,4|Red|0,139|0,5|0,784|...
M|3,5|Red|0,237|0,39|0,593|...
M|2,8|Red|0,121|0,6|0,2|...
M|3|Red|0,03|0,42|0,146|...
M|3,2|Red|0,215|0,44|0,292|...
M|3,4|Red|0,29|0,3|0,774|...
K|4,7|Orange|0,8|0,74|0,44|...
M|3,2|Red|0,078|0,23|0,592|...
M|3,6|Red|0,347|0,47|0,466|...
M|3|Red|0,388|0,64|0,124|...
K|5,1|Orange|0,48|0,85|0,45|...
M|2,9|Red|0,122|0,58|0,666|...
K|4,5|Orange|0,77|0,93|0,23|...
M|3,5|Red|0,374|0,47|0,565|...
M|3,2|Red|0,421|0,47|0,296|...
M|3,1|Red|0,305|0,28|0,767|...
M|2,9|Red|0,009|0,52|0,257|...
M|3,4|Red|0,261|0,28|0,431|...
M|2,8|Red|0,339|0,38|0,304|...
M|3,5|Red|0,041|0,59|0,693|...
G|6|Yellow|0,9|1,1|1|...
M|2,6|Red|0,238|0,46|0,104|...
F|6,1|White|1,3|1,3|4,9|...
M|2,7|Red|0,076|0,27|0,253|...
M|3,3|Red|0,355|0,23|0,228|...
M|3,3|Red|0,347|0,39|0,745|...
M|3,3|Red|0,063|0,27|0,717|...
G|5,8|Yellow|0,9|1|0,7|...
M|2,6|Red|0,177|0,53|0,421|...
M|3,4|Red|0,267|0,2|0,059|...
M|3,3|Red|0,369|0,36|0,674|...
G|5,7|Yellow|1|1|0,8|...
K|4,6|Orange|0,49|0,78|0,28|...
M|2,9|Red|0,096|0,59|0,109|...
M|2,7|Red|0,179|0,61|0,74|...
M|2,5|Red|0,32|0,39|0,502|...
M|3,2|Red|0,45|0,3|0,244|...
M|3,2|Red|0,356|0,32|0,319|...
K|4|Orange|0,71|0,88|0,37|...
M|3,7|Red|0,331|0,47|0,596|...
M|3,4|Red|0,302|0,6|0,702|...
M|2,6|Red|0,346|0,29|0,147|...
G|5,4|Yellow|0,9|1,1|1,1|...
M|3,2|Red|0,348|0,3|0,489|...
M|2,5|Red|0,392|0,28|0,099|...
G|5,9|Yellow|0,9|1|1|...
K|5,2|Orange|0,73|0,72|0,28|...
K|4,4|Orange|0,79|0,84|0,13|...
M|2,5|Red|0,164|0,38|0,666|...
M|3,1|Red|0,449|0,43|0,717|...
M|2,7|Red|0,422|0,62|0,658|...
M|3,2|Red|0,425|0,31|0,391|...
M|3,4|Red|0,417|0,34|0,32|...
M|2,9|Red|0,054|0,38|0,581|...
M|3,1|Red|0,412|0,25|0,603|...
K|4|Orange|0,61|0,84|0,15|...
M|2,6|Red|0,35|0,54|0,522|...
K|4,1|Orange|0,65|0,72|0,28|...
M|2,4|Red|0,331|0,53|0,194|...
M|3,4|Red|0,126|0,6|0,49|...
G|5,8|Yellow|0,8|1|0,7|...
K|3,9|Orange|0,69|0,92|0,09|...
M|3,7|Red|0,053|0,31|0,673|...
M|3,2|Red|0,143|0,57|0,676|...
M|3,6|Red|0,33|0,62|0,448|...
M|2,8|Red|0,37|0,52|0,381|...
M|2,7|Red|0,194|0,39|0,198|...
M|3,7|Red|0,028|0,46|0,585|...
M|3,7|Red|0,277|0,66|0,351|...
M|3,4|Red|0,176|0,3|0,252|...
M|3,3|Red|0,433|0,28|0,02|...
K|3,9|Orange|0,5|0,89|0,52|...
K|5,1|Orange|0,7|0,92|0,14|...
M|3,4|Red|0,087|0,3|0,242|...
G|5,9|Yellow|0,9|1,1|1,3|...
M|3|Red|0,162|0,55|0,39|...
M|2,4|Red|0,394|0,46|0,746|...
K|4,2|Orange|0,75|0,9|0,08|...
F|6,9|White|1,1|1,2|2,7|...
M|2,8|Red|0,279|0,25|0,73|...
M|2,7|Red|0,215|0,22|0,561|...
M|3,7|Red|0,342|0,21|0,587|...
M|3,6|Red|0,055|0,51|0,487|...
M|3,7|Red|0,234|0,6|0,717|...
M|2,6|Red|0,273|0,42|0,304|...
M|3|Red|0,351|0,31|0,471|...
K|4,8|Orange|0,79|0,86|0,12|...
M|3,1|Red|0,391|0,64|0,37|...
K|4,5|Orange|0,58|0,89|0,1|...
M|3|Red|0,357|0,62|0,743|...
M|3,4|Red|0,111|0,58|0,114|...
K|4,1|Orange|0,67|0,7|0,54|...
M|3,3|Red|0,225|0,24|0,067|...
M|3,5|Red|0,047|0,25|0,011|...
G|5,9|Yellow|1|1|0,8|...
M|3,2|Red|0,042|0,22|0,032|...
M|3,3|Red|0,035|0,45|0,527|...
F|6,2|White|1,1|1,3|4,3|...
M|3,2|Red|0,236|0,21|0,477|...
M|3,3|Red|0,052|0,58|0,617|...
M|2,8|Red|0,317|0,43|0,343|...
M|2,6|Red|0,317|0,31|0,204|...
K|5|Orange|0,55|0,83|0,58|...
G|5,4|Yellow|1|1|1,3|...
M|3,1|Red|0,381|0,67|0,354|...
K|4,7|Orange|0,76|0,86|0,36|...
G|5,3|Yellow|0,9|1,1|1,2|...
M|3,4|Red|0,018|0,27|0,593|...
M|3,6|Red|0,157|0,58|0,32|...
A|7,7|Blue white|2|1,5|21,4|...
M|2,7|Red|0,308|0,43|0,121|...
M|2,7|Red|0,071|0,33|0,143|...
M|3,7|Red|0,118|0,69|0,066|...
M|3|Red|0,284|0,45|0,064|...
M|3,3|Red|0,191|0,32|0,111|...
M|3|Red|0,366|0,41|0,314|...
M|3,4|Red|0,433|0,6|0,037|...
M|2,5|Red|0,366|0,31|0,194|...
G|5,7|Yellow|0,9|1|1,4|...
M|2,9|Red|0,414|0,47|0,042|...
M|3,5|Red|0,227|0,42|0,474|...
M|3,3|Red|0,089|0,36|0,497|...
M|2,8|Red|0,356|0,68|0,799|...
G|6|Yellow|1|1,1|0,8|...
M|2,7|Red|0,046|0,47|0,78|...
M|3,4|Red|0,026|0,66|0,425|...
M|2,7|Red|0,137|0,66|0,741|...
G|5,9|Yellow|0,9|1,1|1,1|...
M|2,5|Red|0,015|0,47|0,672|...
M|2,6|Red|0,008|0,32|0,133|...
G|5,8|Yellow|1|1|1|...
M|3,6|Red|0,406|0,21|0,031|...
K|3,8|Orange|0,69|0,85|0,56|...
M|3,1|Red|0,018|0,45|0,594|...
M|3,1|Red|0,171|0,61|0,25|...
B|19,2|Deep blue white|10,9|6,1|27,3|...
M|3,1|Red|0,423|0,39|0,016|...
M|2,8|Red|0,3|0,22|0,744|...
M|2,7|Red|0,219|0,59|0,665|...
M|2,5|Red|0,374|0,42|0,528|...
K|4,1|Orange|0,68|0,86|0,16|...
M|3,7|Red|0,271|0,67|0,357|...
K|4,7|Orange|0,8|0,8|0,44|...
F|6,7|White|1,1|1,3|3,8|...
M|2,7|Red|0,274|0,42|0,092|...
M|2,9|Red|0,179|0,47|0,755|...
M|3,3|Red|0,015|0,31|0,643|...
M|3,5|Red|0,393|0,22|0,193|...
M|2,5|Red|0,191|0,26|0,036|...
M|2,7|Red|0,226|0,47|0,171|...
M|3,4|Red|0,035|0,45|0,014|...
M|2,4|Red|0,071|0,66|0,543|...
M|2,5|Red|0,026|0,27|0,378|...
K|4,3|Orange|0,64|0,73|0,33|...
M|3,5|Red|0,251|0,59|0,2|...
M|3,1|Red|0,122|0,5|0,638|...
M|3,7|Red|0,12|0,46|0,408|...
M|3,5|Red|0,377|0,43|0,111|...
G|5,8|Yellow|0,9|1,1|1,3|...
K|4,3|Orange|0,48|0,96|0,18|...
G|5,2|Yellow|0,9|1|0,8|...
M|3,5|Red|0,064|0,36|0,452|...
K|4,9|Orange|0,63|0,86|0,1|...
M|2,8|Red|0,219|0,3|0,628|...
M|3,5|Red|0,432|0,22|0,47|...
K|5,2|Orange|0,67|0,74|0,25|...
M|3,1|Red|0,396|0,26|0,767|...
M|3,6|Red|0,347|0,54|0,433|...
M|3,7|Red|0,411|0,41|0,787|...
M|2,5|Red|0,137|0,28|0,41|...
M|3|Red|0,075|0,44|0,433|...
G|5,3|Yellow|1|1,1|1,1|...
G|5,7|Yellow|0,9|1,1|1,4|...
M|3,6|Red|0,137|0,65|0,331|...
M|3,4|Red|0,352|0,3|0,733|...
M|2,6|Red|0,44|0,21|0,128|...
G|5,3|Yellow|0,9|1,1|1,5|...
M|2,6|Red|0,371|0,6|0,313|...
M|2,9|Red|0,039|0,26|0,031|...
K|4,7|Orange|0,7|0,83|0,45|...
M|3,3|Red|0,171|0,29|0,029|...
K|5|Orange|0,49|0,78|0,09|...
M|2,7|Red|0,186|0,66|0,329|...
M|3|Red|0,04|0,43|0,119|...
M|2,7|Red|0,413|0,25|0,664|...
A|9,8|Blue white|1,8|1,8|15,6|...
M|3,2|Red|0,307|0,57|0,218|...
M|3,3|Red|0,257|0,59|0,788|...
M|3,1|Red|0,182|0,62|0,259|...
M|3,7|Red|0,34|0,64|0,279|...
K|4,1|Orange|0,46|0,7|0,51|...
M|3|Red|0,19|0,41|0,594|...
M|3,1|Red|0,189|0,65|0,073|...
M|3,1|Red|0,148|0,43|0,046|...
M|2,5|Red|0,326|0,52|0,756|...
M|3|Red|0,391|0,3|0,262|...
M|2,6|Red|0,424|0,53|0,062|...
M|2,8|Red|0,367|0,37|0,419|...
M|3,1|Red|0,214|0,41|0,664|...
M|3,5|Red|0,393|0,6|0,668|...
M|3,6|Red|0,304|0,38|0,42|...
M|3|Red|0,255|0,52|0,246|...
M|2,6|Red|0,348|0,51|0,188|...
M|3|Red|0,428|0,33|0,488|...
M|3|Red|0,252|0,43|0,158|...
K|5,1|Orange|0,54|0,78|0,21|...
M|2,6|Red|0,308|0,64|0,562|...
M|3|Red|0,16|0,41|0,355|...
M|3,2|Red|0,298|0,24|0,626|...
G|5,4|Yellow|1|1,1|1|...
K|5|Orange|0,71|0,81|0,19|...
G|5,7|Yellow|0,9|1,1|0,7|...
M|2,5|Red|0,109|0,59|0,536|...
M|3,5|Red|0,415|0,56|0,194|...
M|3,1|Red|0,075|0,39|0,776|...
M|3,5|Red|0,111|0,47|0,179|...
M|3|Red|0,022|0,5|0,663|...
M|3,2|Red|0,127|0,44|0,655|...
M|2,4|Red|0,152|0,4|0,383|...
M|3,6|Red|0,264|0,24|0,041|...
M|2,9|Red|0,414|0,33|0,061|...
M|2,5|Red|0,04|0,37|0,558|...
M|3,1|Red|0,216|0,53|0,694|...
M|2,7|Red|0,435|0,4|0,773|...
M|3,3|Red|0,3|0,6|0,366|...
M|3,4|Red|0,165|0,35|0,52|...
M|3,6|Red|0,28|0,64|0,415|...
M|2,6|Red|0,049|0,66|0,733|...
M|3|Red|0,021|0,3|0,033|...
M|2,9|Red|0,38|0,32|0,692|...
F|6,6|White|1,3|1,3|4,4|...
M|2,9|Red|0,218|0,54|0,114|...
M|2,9|Red|0,059|0,44|0,619|...
G|5,8|Yellow|0,9|1|0,9|...
M|3,1|Red|0,223|0,54|0,25|...
M|3,5|Red|0,154|0,5|0,167|...
M|2,9|Red|0,414|0,69|0,625|...
M|3,5|Red|0,342|0,37|0,401|...
M|3,4|Red|0,163|0,45|0,763|...
M|3|Red|0,325|0,22|0,245|...
K|4,8|Orange|0,51|0,91|0,46|...
M|3,7|Red|0,379|0,53|0,082|...
M|3,2|Red|0,075|0,55|0,616|...
M|2,9|Red|0,422|0,54|0,587|...
M|3,3|Red|0,184|0,55|0,494|...
M|2,5|Red|0,11|0,65|0,289|...
M|3,2|Red|0,435|0,64|0,491|...
M|3|Red|0,08|0,48|0,55|...
M|3,3|Red|0,136|0,66|0,5|...
G|5,2|Yellow|0,8|1|0,9|...
M|2,7|Red|0,295|0,34|0,226|...
M|2,5|Red|0,155|0,41|0,201|...
M|2,4|Red|0,11|0,49|0,334|...
M|3,7|Red|0,044|0,69|0,578|...
M|2,9|Red|0,241|0,57|0,659|...
M|3,5|Red|0,138|0,34|0,527|...
M|3,1|Red|0,079|0,3|0,428|...
M|3,5|Red|0,016|0,46|0,318|...
M|3,1|Red|0,164|0,62|0,13|...
M|3,6|Red|0,093|0,34|0,684|...
M|2,9|Red|0,288|0,42|0,109|...
G|5,3|Yellow|0,8|1,1|1,4|...
M|3,5|Red|0,233|0,3|0,668|...
M|3,2|Red|0,057|0,56|0,18|...
M|2,9|Red|0,079|0,23|0,717|...
